obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t21_otype:arr_i:38_j:15,33.73053,0.0,hdslay1_t21,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:16,33.76461,0.0,hdslay1_t21,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t21,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t21,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t21,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t21,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t21,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t21,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:5,33.89526,0.0,hdslay1_t21,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:6,33.88547,0.0,hdslay1_t21,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:7,33.86895,0.0,hdslay1_t21,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:8,33.84785,0.0,hdslay1_t21,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:9,33.82383,0.0,hdslay1_t21,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t21,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t21,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:10,33.75987,0.0,hdslay1_t21,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:11,33.74248,0.0,hdslay1_t21,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:12,33.72789,0.0,hdslay1_t21,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:13,33.71719,0.0,hdslay1_t21,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:14,33.70992,0.0,hdslay1_t21,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:15,33.70554,0.0,hdslay1_t21,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t21,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t21,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t21,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t21,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t21,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t21,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t21,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:5,33.83079,0.0,hdslay1_t21,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:6,33.82416,0.0,hdslay1_t21,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:7,33.81218,0.0,hdslay1_t21,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:8,33.79638,0.0,hdslay1_t21,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:9,33.77842,0.0,hdslay1_t21,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:0,36.23049,0.0,hdslay1_t21,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:1,36.20768,0.0,hdslay1_t21,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:10,35.24036,0.0,hdslay1_t21,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:11,35.09996,0.0,hdslay1_t21,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:12,34.95493,0.0,hdslay1_t21,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:13,34.80507,0.0,hdslay1_t21,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:14,34.64976,0.0,hdslay1_t21,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:15,34.48799,0.0,hdslay1_t21,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:16,34.50518,0.0,hdslay1_t21,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:17,34.51892,0.0,hdslay1_t21,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:18,34.52867,0.0,hdslay1_t21,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:19,34.53378,0.0,hdslay1_t21,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:2,36.16237,0.0,hdslay1_t21,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:3,36.09529,0.0,hdslay1_t21,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:4,36.00806,0.0,hdslay1_t21,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:5,35.90331,0.0,hdslay1_t21,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:6,35.78436,0.0,hdslay1_t21,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:7,35.65515,0.0,hdslay1_t21,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:8,35.51936,0.0,hdslay1_t21,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:9,35.38,0.0,hdslay1_t21,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:0,36.23967,0.0,hdslay1_t21,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:1,36.21601,0.0,hdslay1_t21,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:10,35.19663,0.0,hdslay1_t21,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:11,35.05516,0.0,hdslay1_t21,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:12,34.91115,0.0,hdslay1_t21,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:13,34.76345,0.0,hdslay1_t21,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:14,34.61158,0.0,hdslay1_t21,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:15,34.45499,0.0,hdslay1_t21,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:16,34.46874,0.0,hdslay1_t21,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:17,34.48114,0.0,hdslay1_t21,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:18,34.49085,0.0,hdslay1_t21,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:19,34.49622,0.0,hdslay1_t21,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:2,36.16855,0.0,hdslay1_t21,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:3,36.09734,0.0,hdslay1_t21,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:4,36.00358,0.0,hdslay1_t21,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:5,35.89066,0.0,hdslay1_t21,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:6,35.76269,0.0,hdslay1_t21,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:7,35.62479,0.0,hdslay1_t21,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:8,35.48248,0.0,hdslay1_t21,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:9,35.33895,0.0,hdslay1_t21,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:0,36.25231,0.0,hdslay1_t21,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:1,36.22827,0.0,hdslay1_t21,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:10,35.13928,0.0,hdslay1_t21,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:11,34.99748,0.0,hdslay1_t21,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:12,34.85477,0.0,hdslay1_t21,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:13,34.70979,0.0,hdslay1_t21,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:14,34.56224,0.0,hdslay1_t21,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:15,34.41231,0.0,hdslay1_t21,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:16,34.42123,0.0,hdslay1_t21,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:17,34.4326,0.0,hdslay1_t21,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:18,34.44336,0.0,hdslay1_t21,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:19,34.44979,0.0,hdslay1_t21,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:2,36.17918,0.0,hdslay1_t21,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:3,36.10337,0.0,hdslay1_t21,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:4,36.00044,0.0,hdslay1_t21,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:5,35.87603,0.0,hdslay1_t21,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:6,35.73476,0.0,hdslay1_t21,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:7,35.58278,0.0,hdslay1_t21,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:8,35.43103,0.0,hdslay1_t21,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:9,35.28304,0.0,hdslay1_t21,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:0,36.26844,0.0,hdslay1_t21,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:1,36.24538,0.0,hdslay1_t21,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:10,35.06643,0.0,hdslay1_t21,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:11,34.92616,0.0,hdslay1_t21,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:12,34.78562,0.0,hdslay1_t21,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:13,34.64374,0.0,hdslay1_t21,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:14,34.50075,0.0,hdslay1_t21,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:15,34.35765,0.0,hdslay1_t21,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:16,34.35917,0.0,hdslay1_t21,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:17,34.37173,0.0,hdslay1_t21,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:18,34.38654,0.0,hdslay1_t21,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:19,34.39581,0.0,hdslay1_t21,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:2,36.19695,0.0,hdslay1_t21,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:3,36.11787,0.0,hdslay1_t21,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:4,36.00099,0.0,hdslay1_t21,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:5,35.86136,0.0,hdslay1_t21,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:6,35.70138,0.0,hdslay1_t21,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:7,35.52493,0.0,hdslay1_t21,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:8,35.36075,0.0,hdslay1_t21,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:9,35.20961,0.0,hdslay1_t21,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:0,36.28668,0.0,hdslay1_t21,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:1,36.26724,0.0,hdslay1_t21,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:10,34.97711,0.0,hdslay1_t21,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:11,34.84118,0.0,hdslay1_t21,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:12,34.70376,0.0,hdslay1_t21,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:13,34.56494,0.0,hdslay1_t21,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:14,34.42601,0.0,hdslay1_t21,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:15,34.28731,0.0,hdslay1_t21,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:16,34.2743,0.0,hdslay1_t21,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:17,34.29597,0.0,hdslay1_t21,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:18,34.32192,0.0,hdslay1_t21,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:19,34.33731,0.0,hdslay1_t21,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:2,36.22558,0.0,hdslay1_t21,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:3,36.15172,0.0,hdslay1_t21,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:4,36.00675,0.0,hdslay1_t21,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:5,35.85077,0.0,hdslay1_t21,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:6,35.66884,0.0,hdslay1_t21,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:7,35.44012,0.0,hdslay1_t21,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:8,35.26311,0.0,hdslay1_t21,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:9,35.1148,0.0,hdslay1_t21,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:0,36.30281,0.0,hdslay1_t21,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:1,36.29019,0.0,hdslay1_t21,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:10,34.87275,0.0,hdslay1_t21,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:11,34.74432,0.0,hdslay1_t21,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:12,34.60999,0.0,hdslay1_t21,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:13,34.47332,0.0,hdslay1_t21,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:14,34.33857,0.0,hdslay1_t21,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:15,34.19711,0.0,hdslay1_t21,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:16,34.14327,0.0,hdslay1_t21,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:17,34.20351,0.0,hdslay1_t21,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:18,34.25463,0.0,hdslay1_t21,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:19,34.28052,0.0,hdslay1_t21,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:2,36.26644,0.0,hdslay1_t21,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:3,36.23898,0.0,hdslay1_t21,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t21,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t21,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t21,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:7,35.28991,0.0,hdslay1_t21,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:8,35.12307,0.0,hdslay1_t21,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:9,34.99605,0.0,hdslay1_t21,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:0,36.3093,0.0,hdslay1_t21,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:1,36.30219,0.0,hdslay1_t21,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:10,34.76044,0.0,hdslay1_t21,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:11,34.64054,0.0,hdslay1_t21,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:12,34.50591,0.0,hdslay1_t21,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:13,34.3673,0.0,hdslay1_t21,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:14,34.24585,0.0,hdslay1_t21,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:15,34.09493,0.0,hdslay1_t21,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:16,33.88595,0.0,hdslay1_t21,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:17,34.10779,0.0,hdslay1_t21,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:18,34.1994,0.0,hdslay1_t21,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:19,34.23594,0.0,hdslay1_t21,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:2,36.28994,0.0,hdslay1_t21,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:3,36.27843,0.0,hdslay1_t21,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t21,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t21,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t21,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t21,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:8,34.92995,0.0,hdslay1_t21,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:9,34.86031,0.0,hdslay1_t21,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:0,35.73078,0.0,hdslay1_t23,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:1,35.71156,0.0,hdslay1_t23,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:10,34.92652,0.0,hdslay1_t23,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:11,34.81105,0.0,hdslay1_t23,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:12,34.69437,0.0,hdslay1_t23,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:13,34.57627,0.0,hdslay1_t23,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:14,34.45691,0.0,hdslay1_t23,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:15,34.33671,0.0,hdslay1_t23,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:16,34.33252,0.0,hdslay1_t23,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:17,34.32968,0.0,hdslay1_t23,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:18,34.32792,0.0,hdslay1_t23,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:19,34.32707,0.0,hdslay1_t23,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:2,35.67377,0.0,hdslay1_t23,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:3,35.61856,0.0,hdslay1_t23,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:4,35.54765,0.0,hdslay1_t23,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:5,35.46315,0.0,hdslay1_t23,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:6,35.36753,0.0,hdslay1_t23,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:7,35.26362,0.0,hdslay1_t23,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:8,35.15398,0.0,hdslay1_t23,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:9,35.04103,0.0,hdslay1_t23,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:0,35.78377,0.0,hdslay1_t23,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:1,35.78029,0.0,hdslay1_t23,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:10,34.30053,0.0,hdslay1_t23,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:11,34.20321,0.0,hdslay1_t23,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:12,34.08165,0.0,hdslay1_t23,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:13,33.94914,0.0,hdslay1_t23,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:14,33.92307,0.0,hdslay1_t23,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:15,33.88616,0.0,hdslay1_t23,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:16,33.82863,0.0,hdslay1_t23,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:17,33.88225,0.0,hdslay1_t23,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:18,33.92727,0.0,hdslay1_t23,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:19,33.94966,0.0,hdslay1_t23,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:2,35.77455,0.0,hdslay1_t23,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:3,35.76949,0.0,hdslay1_t23,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t23,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t23,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t23,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t23,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:8,34.41426,0.0,hdslay1_t23,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:9,34.37249,0.0,hdslay1_t23,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:0,35.75077,0.0,hdslay1_t23,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:1,35.74869,0.0,hdslay1_t23,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:10,34.21626,0.0,hdslay1_t23,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:11,34.12072,0.0,hdslay1_t23,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:12,33.97387,0.0,hdslay1_t23,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:13,33.69945,0.0,hdslay1_t23,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:14,33.85066,0.0,hdslay1_t23,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:15,33.88357,0.0,hdslay1_t23,11,15,hdslay1,arr,,,,,,
